1855,1628,GET,true,14.041
1856,12984,GET,false,12.014
1857,5688,GET,false,10.345
1858,2608,GET,false,10.178
1859,3044,GET,true,14.296
1860,2608,GET,false,10.893
1861,16384,GET,true,17.387
1862,112279552,GET,true,23024.824
1863,131072,GET,true,364.409
1864,10460,GET,false,16.737
1865,82493440,GET,true,29032.211
1866,1156,GET,true,20.156
1867,6792,GET,true,16.175
1868,3129344,GET,true,584.064
1869,1744,GET,true,15.731
1870,2056,GET,true,13.295
1871,82509824,GET,true,15621.617
1872,16384,GET,true,29.1
1873,221036544,GET,false,33867.666
1874,65536,GET,false,17.852
1875,4500,GET,false,11.36
1876,82493440,GET,false,12641.668
1877,11688,GET,true,18.12
1878,285114368,GET,true,55058.64
1879,19152896,GET,true,3158.792
1880,70811648,GET,true,34590.567
1881,3252,GET,false,20.013
1882,82509824,PUT,false,40502.594
1883,109051904,GET,true,23729.834
1884,819200,GET,true,184.391
1885,2228224,GET,true,896.387
1886,1028,GET,true,18.709
1887,294912,GET,true,11850.13
1888,16384,GET,false,12.311
1889,3044,GET,true,16.004
1890,237371392,GET,true,48281.019
1891,245760,GET,false,43.806
1892,3324,GET,false,8.893
1893,2732,GET,true,12.975
1894,131072,GET,true,544.674
1895,12284,GET,true,15.393
1896,7872,GET,true,12.773
1897,1372,GET,false,8.978
1898,737280,GET,true,12059.438
1899,49152,GET,false,13.228
1900,6932,GET,true,14.264
1901,2384,GET,false,8.529
1902,2608,GET,true,11.007
1903,16384,GET,false,9.242
1904,6732,GET,true,11.852
1905,49152,GET,false,12.909
1906,20676608,GET,true,3515.903
1907,6604,GET,false,9.56
1908,16384,GET,true,14.959
1909,32768,GET,true,17.992
1910,9388032,GET,true,1762.236
1911,16384,GET,true,16.557
1912,120733696,GET,false,18497.04
1913,2340,GET,false,8.673
1914,2832,GET,false,8.154
1915,22102016,GET,false,3392.917
1916,6732,GET,true,13.836
1917,10764288,GET,false,1660.267
1918,2056,GET,false,8.244
1919,17743872,GET,true,2983.054
1920,2628,GET,false,9.069
1921,22364160,PUT,false,5824.622
1922,7143424,GET,false,1100.83
1923,2604,GET,false,8.077
1924,16384,GET,false,10.194
1925,9912320,GET,true,1729.958
1926,1372,GET,true,14.478
1927,11112,GET,true,13.844
1928,1372,GET,false,6.687
1929,409600,GET,true,107.768
1930,4660,GET,true,13.732
1931,12156,GET,true,12.984
1932,2628,GET,false,7.889
1933,2608,GET,false,8.196
1934,2056,GET,false,7.859
1935,82493440,GET,true,13184.256
1936,71237632,GET,false,10920.652
1937,172605440,GET,true,63268.484
1938,802816,GET,false,132.031
1939,1753088,GET,true,12630.086
1940,2628,GET,false,12.699
1941,21790720,GET,true,4403.125
1942,2200,GET,true,21.283
1943,120733696,GET,true,42793.965
1944,12204,GET,true,37.597
1945,1064960,GET,true,12549.161
1946,65536,GET,true,27.136
1947,23461888,GET,true,4930.148
1948,1388,GET,false,12.831
1949,18530304,GET,false,2849.587
1950,1452,GET,true,18.116
1951,1956,GET,false,12.864
1952,16384,GET,true,19.955
1953,1132,GET,false,11.403
1954,7241728,GET,false,1114.886
1955,12284,GET,true,16.17
1956,1984,GET,false,11.04
1957,32768,GET,false,14.055
1958,1372,GET,true,13.919
1959,16384,GET,true,16.487
1960,2008,GET,true,13.813
1961,49152,GET,false,14.537
1962,1982464,GET,true,389.011
1963,110247936,GET,false,16891.411
1964,1288,GET,true,22.913
1965,84213760,GET,false,12904.525
1966,16384,GET,true,16.682
1967,7760,GET,true,14.2
1968,2024,GET,true,13.115
1969,3044,GET,true,13.647
1970,2628,GET,false,12.755
1971,16384,GET,false,11.179
1972,360448,PUT,false,172.58
1973,2056,GET,false,11.415
1974,83689472,GET,false,12825.982
1975,82493440,GET,false,12642.129
1976,72679424,GET,false,11139.389
1977,2140,PUT,false,26.242
1978,48857088,PUT,false,14923.279
1979,14344,GET,true,27.959
1980,2200,GET,false,13.185
1981,2310144,GET,true,563.38
1982,1760,GET,true,17.753
1983,2080768,GET,true,467.611
1984,392806400,GET,true,68578.308
1985,3342336,GET,true,733.518
1986,3156,GET,true,27.445
1987,96403456,GET,false,14775.91
1988,3044,GET,false,14.716
1989,2628,GET,true,22.352
1990,6716,GET,false,12.628
1991,46563328,GET,false,7139.692
1992,46563328,GET,true,10237.937
1993,1480,GET,false,13.088
1994,1732,GET,false,11.711
1995,1480,GET,true,20.033
1996,28311552,GET,true,4803.242
1997,8519680,GET,false,1311.628
1998,237371392,GET,false,36362.078
1999,237371392,GET,false,36361.131
2000,1388,GET,false,8.63
2001,1500,GET,true,14.416
2002,41893888,GET,true,8969.105
2003,1240,GET,false,10.186
2004,1240,GET,false,5.97
2005,8040,GET,true,14.502
2006,29851648,GET,true,5021.396
2007,16384,GET,false,12.111
2008,1310720,GET,false,206.55
2009,688128,GET,true,155.749
2010,12820,GET,false,10.125
2011,1136,GET,false,8.465
2012,334020608,GET,false,51164.235
2013,82493440,GET,true,14871.037
2014,2628,GET,false,13.937
2015,586235904,GET,true,192636.18
2016,1152,GET,false,21.518
2017,1428,GET,false,11.038
2018,16384,GET,true,31.874
2019,1132,GET,true,14.597
2020,163840,GET,true,49.163
2021,1068,GET,false,11.817
2022,79560704,GET,true,22131.958
2023,4572,GET,false,21.89
2024,98828288,GET,true,30683.418
2025,6078464,GET,false,942.998
2026,4576,GET,false,14.864
2027,17809408,GET,false,2734.348
2028,16384,GET,true,29.582
2029,4708,GET,false,12.494
2030,32768,GET,true,19.47
2031,16384,GET,false,13.489
2032,4592,GET,false,11.895
2033,21528576,GET,true,3672.981
2034,622592,GET,true,271.104
2035,1144,GET,true,15.36
2036,12156,GET,false,11.676
2037,1032192,GET,true,11990.719
2038,38699008,GET,true,30206.154
2039,21528576,GET,true,3599.084
2040,16384,PUT,false,33.561
2041,2056,GET,true,15.425
2042,23658496,GET,true,4667.345
2043,10092,GET,true,18.826
2044,3248,GET,false,12.668
2045,22102016,GET,true,3742.559
2046,6604,GET,false,11.507
2047,16384,GET,true,18.637
2048,1728,GET,true,12.945
2049,82509824,GET,false,12645.613
2050,131072,PUT,false,938.24
2051,83492864,GET,false,12796.521
2052,16384,GET,false,10.719
2053,692256768,GET,true,117492.488
2054,4358144,PUT,false,1440.742
2055,6432,GET,false,13.972
2056,54542336,GET,false,8364.337
2057,2832,GET,true,25.759
2058,1360,GET,true,14.626
2059,9576,GET,true,16.115
2060,6748,GET,false,11.806
2061,3044,GET,true,14.631
2062,1654784,GET,true,323.029
2063,6111232,GET,true,1080.665
2064,212992,GET,false,39.997
2065,2000,GET,false,11.44
2066,2608,GET,true,15.487
2067,5619712,GET,false,870.85
2068,8792,GET,false,11.858
2069,655360,GET,false,106.452
2070,17743872,GET,false,2726.172
2071,82509824,GET,false,12647.466
2072,1504,GET,false,10.64
2073,8248,PUT,false,26.206
2074,163840,GET,false,31.056
2075,2208,GET,false,10.385
2076,3144,GET,false,11.341
2077,294912,GET,true,91.618
2078,1784,GET,false,9.677
2079,82509824,GET,true,18327.247
2080,6568,GET,false,11.094
2081,2195456,GET,true,535.656
2082,13942784,GET,false,2142.623
2083,5700,GET,false,9.726
2084,2000,GET,false,8.133
2085,9192,GET,false,9.159
2086,16384,GET,true,19.758
2087,7856,GET,true,13.068
2088,294912,GET,true,568.288
2089,6140,GET,true,15.899
2090,3888,GET,false,9.548
2091,524288,GET,true,11988.717
2092,1784,GET,false,9.617
2093,360448,GET,true,106.54
2094,2648,GET,false,9.733
2095,82657280,GET,false,12667.867
2096,5232,GET,false,10.374
2097,2208,GET,true,13.802
2098,2628,GET,false,8.203
2099,9240,GET,false,9.151
2100,1336,GET,true,11.856
2101,65536,GET,true,24.864
2102,2195456,GET,true,440.649
2103,5232,GET,false,9.744
2104,1076,GET,true,12.614
2105,16384,GET,true,13.687
2106,16384,GET,true,14.119
2107,9617408,GET,false,1489.535
2108,4587520,GET,false,708.787
2109,23887872,GET,true,4029.501
2110,7212,GET,true,14.878
2111,2192,GET,true,11.032
2112,65536,GET,true,23.49
2113,1712,GET,false,8.485
2114,2608,GET,false,8.465
2115,8820,GET,false,8.844
2116,6460,GET,false,9.083
2117,2608,GET,false,8.304
2118,2628,GET,false,8.052
2119,2044,GET,false,7.417
2120,9338880,GET,false,1442.786
2121,2628,GET,false,8.566
2122,409600,GET,true,104.847
2123,409600,GET,true,656.813
2124,507904,GET,true,12070.833
2125,458752,GET,true,112.821
2126,2195456,GET,true,597.198
2127,2776,GET,true,17.836
2128,13942784,GET,true,13578.367
2129,129646592,GET,true,23579.149
2130,13920,GET,false,54.645
2131,2628,GET,false,13.639
2132,26443776,GET,true,4313.004
2133,1396,GET,true,21.754
2134,1572,GET,false,12.483
2135,5604,GET,false,12.649
2136,1980,GET,false,13.008
2137,1156,GET,false,11.971
2138,45023232,GET,false,6901.215
2139,131072,GET,true,610.388
2140,3194880,GET,true,12592.519
2141,1372,GET,true,18.529
2142,6984,GET,true,15.077
2143,9532,GET,false,13.198
2144,16384,GET,false,13.168
2145,23330816,GET,false,3583.883
2146,10320,PUT,false,52.716
2147,70434816,GET,false,10794.149
2148,2616,GET,true,14.434
2149,1252,GET,true,12.739
2150,3220,GET,false,10.328
2151,12284,GET,false,12.569
2152,16384,GET,false,11.04
2153,2506752,GET,true,544.21
2154,1364,GET,false,11.408
2155,1304,GET,true,12.955
2156,2628,GET,true,12.228
2157,2040,GET,true,11.892
2158,1152,GET,true,12.06
2159,65536,GET,false,16.979
2160,294912,GET,true,82.012
2161,45940736,GET,true,9599.706
2162,12156,GET,false,13.158
2163,16384,GET,true,16.775
2164,294912,GET,false,50.495
2165,1408,GET,true,12.684
2166,3896,GET,false,11.185
2167,2056,GET,false,9.306
2168,16384,GET,true,15.663
2169,2441216,GET,false,380.062
2170,16384,GET,true,14.824
2171,16384,GET,false,11.425
2172,6536,GET,false,10.822
2173,1500,PUT,false,32.455
2174,1132,GET,false,10.592
2175,82509824,PUT,false,23753.021
2176,4063232,GET,false,633.994
2177,262144,GET,true,130.328
2178,2252,GET,true,22.468
2179,51298304,GET,true,10448.841
2180,6736,GET,true,20.706
2181,16384,GET,false,14.429
2182,4668,GET,false,11.336
2183,12156,GET,true,16.597
2184,16384,GET,true,488.42
2185,114688,GET,false,26.856
2186,21626880,GET,true,3545.263
2187,314081280,GET,false,48111.629
2188,314621952,GET,true,66811.918
2189,32768,GET,false,13.169
2190,10576,GET,true,18.165
2191,4476,GET,false,9.389
2192,2200,GET,true,11.642
2193,1256,GET,false,8.648
2194,7620,GET,false,9.144
2195,2628,GET,true,12.264
2196,2097152,GET,false,326.327
2197,1988,GET,true,12.832
2198,37224448,GET,false,5707.49
2199,479461376,GET,false,73439.878
2200,3044,GET,true,18.593
2201,1196032,GET,false,189.833
2202,8804,GET,false,10.856
2203,3716,GET,true,12.532
2204,7196,GET,true,13.425
2205,84213760,GET,true,15852.222
2206,2196,GET,false,16.46
2207,6744,GET,false,11.79
2208,2064,GET,false,14.376
2209,22020096,GET,true,4553.955
2210,3407872,GET,true,630.499
2211,13631488,GET,true,2384.57
2212,1520,GET,false,12.071
2213,2628,GET,false,10.892
2214,2004,GET,false,10.453
2215,447938560,GET,true,70438.741
2216,622592,GET,false,103.189
2217,6500,GET,true,24.93
2218,16384,GET,true,18.032
2219,2300,GET,false,11.225
2220,4668,GET,true,15.752
2221,21037056,GET,true,28659.624
2222,5772,GET,true,20.247
2223,97484800,GET,true,40626.029
2224,1132,GET,false,16.907
2225,7036,GET,false,13.822
2226,1212416,GET,false,192.075
2227,83918848,GET,false,12861.152
2228,2608,GET,false,12.131
2229,2608,GET,true,29.157
2230,9175040,GET,false,1416.342
2231,1523712,GET,false,239.038
2232,278528,GET,true,25626.854
2233,2060,GET,false,12.93
2234,1372,GET,false,11.764
2235,16384,GET,true,20.944
2236,147456,GET,true,75.31
2237,2628,GET,true,42.26
2238,82509824,GET,true,15714.742
2239,16728064,GET,false,2571.287
2240,77578240,GET,true,14472.033
2241,19513344,GET,false,2999.055
2242,8984,GET,true,27.286
2243,16384,GET,false,14.088
2244,4272,GET,false,12.059
2245,56475648,GET,true,12367.721
2246,2628,GET,true,18.33
2247,4080,GET,false,13.074
2248,3768320,GET,false,583.983
2249,205438976,GET,true,37777.971
2250,2212,GET,true,29.603
2251,2056,GET,false,12.882
2252,2628,GET,false,12.758
2253,107118592,GET,true,54856.627
2254,126271488,PUT,false,52648.417
2255,1372,GET,true,27.967
2256,33931264,GET,false,5203.949
2257,53395456,GET,true,32526.531
2258,16629760,GET,false,2561.233
2259,8847360,GET,true,11853.449
2260,4588,GET,false,13.272
2261,8863744,GET,true,12346.765
2262,82493440,GET,false,12644.574
2263,1372,GET,false,14.03
2264,8585216,GET,true,25964.145
2265,74760192,GET,true,13924.867
2266,573440,GET,false,96.147
2267,6720,GET,false,13.96
2268,802816,GET,false,129.07
2269,1896,GET,false,10.842
2270,6724,GET,false,12.774
2271,688128,GET,true,207.727
2272,32768,GET,false,14.851
2273,82493440,GET,false,12642.749
2274,65536,GET,true,37.268
2275,27344896,GET,true,5801.364
2276,1724,PUT,false,31.362
2277,704512,GET,false,113.988
2278,12284,GET,false,10.948
2279,1980,GET,true,16.424
2280,278528,GET,true,79.789
2281,126271488,GET,false,19350.664
2282,1152,GET,true,15.644
2283,10464,PUT,false,27.413
2284,65699840,PUT,false,19239.071
2285,2056,GET,false,16.199
2286,4997120,GET,true,7418.884
2287,2628,GET,true,24.56
2288,2628,GET,false,12.63
2289,269516800,GET,true,93224.227
2290,6728,GET,false,18.193
2291,688128,GET,false,112.429
2292,2176,GET,true,27.756
2293,82509824,GET,true,51610.331
2294,6740,GET,true,28.433
2295,2056,GET,false,14.273
2296,7476,GET,false,13.828
2297,8404992,GET,false,1314.445
2298,294912,GET,true,117.47
2299,16973824,GET,true,27446.906
2300,2208,GET,true,22.02
2301,6736,PUT,false,27.489
2302,2832,GET,false,12.677
2303,2628,GET,false,11.391
2304,32768,GET,false,13.682
2305,2628,GET,true,14.75
2306,3044,GET,false,10.784
2307,7496,PUT,false,83.254
2308,1296,GET,false,12.671
2309,12284,GET,true,19.834
2310,901120,GET,true,212.327
2311,2732,GET,true,17.712
2312,13500416,GET,false,2076.918
2313,1088,GET,false,9.926
2314,2628,GET,true,15.259
2315,6455296,GET,false,995.578
2316,2640,GET,false,10.994
2317,262144,GET,false,46.781
2318,1228800,GET,true,285.478
2319,110067712,GET,true,24905.677
2320,2628,GET,true,14.51
2321,3044,GET,true,12.352
2322,12284,GET,true,14.559
2323,9776,GET,false,10.047
2324,6708,GET,false,9.969
2325,6728,GET,false,9.418
2326,1132,GET,false,10.069
2327,458752,GET,false,77.754
2328,2056,GET,false,10.078
2329,245760,GET,true,82.748
2330,4080,GET,true,38.317
2331,5956,GET,false,10.886
2332,19070976,PUT,false,5839.391
2333,262144,GET,true,7027.2
2334,2628,GET,true,15.814
2335,15351808,GET,true,2976.517
2336,4380,GET,true,15.848
2337,1564,GET,true,12.851
2338,7364,GET,false,9.717
2339,360448,PUT,false,139.78
2340,7180,GET,true,13.955
2341,2404,GET,true,12.521
2342,1356,GET,false,9.644
2343,6584,GET,true,12.303
2344,1372,GET,true,11.247
2345,1028,GET,false,9.358
2346,4724,GET,true,12.626
2347,1132,GET,false,6.545
2348,32768,GET,false,11.554
2349,16629760,GET,false,2556.686
2350,2200,GET,true,12.289
2351,102432768,GET,true,40125.849
2352,6728,GET,true,33.679
2353,1128,GET,true,20.429
2354,5236,GET,false,14.864
2355,2344,GET,true,16.252
2356,2260,GET,true,15.714
2357,15351808,GET,false,2360.785
2358,23183360,GET,false,3561.683
2359,1624,GET,true,19.243
2360,94830592,GET,true,20265.635
2361,3396,GET,false,12.888
2362,5420,GET,false,11.149
2363,1984,GET,false,11.705
2364,53641216,GET,true,9211.28
2365,9544,GET,false,14.018
2366,101859328,PUT,false,30503.057
2367,3571712,GET,true,725.541
2368,245760,GET,true,100.055
2369,1584,GET,true,38.476
2370,82493440,GET,false,12645.362
2371,1980,GET,false,13.676
2372,16384,GET,false,14.568
2373,6740,GET,true,25.114
2374,4592,GET,true,14.833
2375,12988,GET,true,16.771
2376,819200,GET,true,282.988
2377,2628,GET,true,16.992
2378,1156,GET,false,12.377
2379,1916928,GET,true,13244.75
2380,2628,GET,true,17.852
2381,137396224,GET,true,28439.499
2382,1152,GET,false,21.31
2383,2428,GET,true,29.025
2384,1114112,GET,true,235.479
2385,2252,GET,true,18.978
2386,2628,GET,false,12.076
2387,5236,GET,true,15.812
2388,2628,GET,true,19.351
2389,8273920,GET,true,1597.081
2390,3268,GET,false,12.462
2391,6736,GET,false,13.422
2392,3252,GET,true,17.763
2393,123404288,GET,true,57248.054
2394,65699840,PUT,false,31625.971
2395,80691200,GET,false,12381.345
2396,28196864,GET,false,4330.298
2397,2628,GET,true,25.885
2398,6720,GET,false,12.903
2399,1900544,GET,true,373.439
2400,2604,GET,false,12.364
2401,2608,GET,false,11.864
2402,8323072,GET,true,1457.843
2403,1916928,GET,true,768.46
2404,294912,GET,false,52.192
2405,82493440,GET,false,12645.613
2406,36552704,GET,true,29694.765
2407,311296,GET,false,56.62
2408,10576,GET,false,13.831
2409,1476,GET,false,14.654
2410,82493440,GET,false,12644.38
2411,1372,GET,false,12.968
2412,2996,GET,false,11.969
2413,819200,GET,false,131.877
2414,2628,GET,false,11.108
2415,16384,GET,false,12.275
2416,2608,GET,false,11.407
2417,9027584,GET,false,1408.665
2418,2304,GET,true,24.689
2419,2056,GET,false,12.906
2420,76365824,PUT,false,23005.186
2421,2740,GET,true,30.506
2422,7488,GET,false,15.518
2423,2056,GET,false,11.12
2424,5708,GET,true,15.351
2425,7241728,PUT,false,2159.578
2426,458752,PUT,false,149.871
2427,2056,GET,false,11.833
2428,1372,GET,true,15.121
2429,1080,GET,false,11.153
2430,1828,GET,false,10.789
2431,2832,GET,false,10.463
2432,2056,GET,false,10.804
2433,16384,GET,false,12.775
2434,28475392,GET,true,29383.774
2435,8260,GET,true,22.5
2436,3884,GET,false,14.61
2437,2060,GET,false,12.109
2438,1804,GET,true,14.057
2439,8784,GET,false,12.078
2440,229359616,GET,false,35134.268
2441,1368,GET,false,10.999
2442,2097152,GET,false,326.634
2443,1916928,GET,false,299.452
2444,26443776,GET,true,4363.827
2445,19152896,GET,true,3198.953
2446,2344,GET,false,11.727
2447,4592,GET,true,16.191
2448,70549504,GET,false,10814.666
2449,3044,GET,true,15.472
2450,2628,GET,false,10.861
2451,819200,GET,true,25399.895
2452,278528,GET,true,89.441
2453,6912,GET,true,15.816
2454,6864896,GET,true,26340.83
2455,655360,GET,true,159.128
2456,6736,GET,true,15.186
2457,5212,GET,true,14.791
2458,12284,GET,false,10.845
2459,1896,GET,false,10.309
2460,1772,GET,false,9.787
2461,109690880,GET,true,25248.508
2462,2056,GET,true,14.781
2463,7900,PUT,false,28.787
2464,2628,GET,true,14.138
2465,2628,GET,false,9.225
2466,237371392,GET,false,36363.314
2467,15777792,GET,false,2422.837
2468,3555328,GET,true,667.294
2469,2056,GET,true,12.759
2470,1900544,GET,true,365.8
2471,3220,GET,false,8.984
2472,6724,GET,true,13.236
2473,294912,GET,false,50.086
2474,62308352,GET,false,9549.644
2475,2310144,GET,true,462.313
2476,327680,GET,false,55.498
2477,2628,GET,true,12.639
2478,1132,GET,false,8.978
2479,2056,GET,true,11.644
2480,12284,GET,true,12.967
2481,6912,GET,true,11.63
2482,6728,GET,true,12.318
2483,8784,GET,true,13.398
2484,2060,GET,false,8.796
2485,1916928,GET,false,298.624
2486,2628,GET,true,11.314
2487,81920,GET,false,17.861
2488,10764288,GET,true,1888.471
2489,6736,GET,true,14.89
2490,128172032,GET,false,19640.014
2491,1316,GET,true,13.675
2492,19070976,PUT,false,5620.744
2493,32768,GET,true,19.915
2494,64471040,GET,true,24528.437
2495,1364,GET,true,14.569
2496,1324,GET,true,12.149
2497,163840,GET,true,65.091
2498,1860,GET,true,33.325
2499,4496,GET,true,14.255
2500,3480,GET,true,13.641
2501,1372,GET,true,11.049
2502,2056,GET,true,12.678
2503,15632,GET,false,10.844
2504,2056,GET,false,9.115
2505,12284,GET,true,12.994
2506,3868,GET,false,8.424
2507,16384,GET,true,13.888
2508,1277952,GET,false,201.409
2509,6724,GET,false,9.546
2510,1988,GET,false,9.05
2511,27869184,GET,true,5937.518
2512,61161472,GET,false,9374.619
2513,16384,GET,false,10.872
2514,1276,GET,true,17.449
2515,2404,GET,false,8.894
2516,245760,GET,false,43.328
2517,3436,GET,false,8.528
2518,49152,GET,false,13.487
2519,1520,GET,false,8.872
2520,6720,GET,false,8.737
2521,67010560,GET,false,10271.004
2522,1420,PUT,false,22.681
2523,2056,GET,true,13.144
2524,148471808,GET,false,22744.855
2525,163233792,GET,true,33210.276
2526,6720,GET,true,30.135
2527,14636,GET,true,17.997
2528,4684,GET,true,14.928
2529,1800,GET,true,15.539
2530,16384,GET,true,17.489
2531,8248,GET,true,14.917
2532,1152,GET,false,12.258
2533,16187392,GET,false,2490.798
2534,2628,GET,true,18.115
2535,2744,PUT,false,29.46
2536,186712064,GET,true,33824.201
2537,6720,GET,true,27.894
2538,2192,GET,false,14.862
2539,1460,GET,true,14.886
2540,2342912,GET,true,439.572
2541,2628,GET,false,11.093
2542,2632,GET,true,15.683
2543,2628,GET,true,13.872
2544,4358144,PUT,false,1159.116
2545,1376,GET,true,15.171
2546,13910016,GET,true,2394.02
2547,82493440,GET,false,12641.273
2548,5232,GET,false,12.747
2549,182272000,GET,false,27924.952
2550,2208,GET,false,9.311
2551,16384,GET,false,11.476
2552,6748,PUT,false,26.243
2553,4680,PUT,false,21.538
2554,18513920,GET,true,3113.273
2555,8437760,GET,false,1297.87
2556,2620,GET,true,13.477
2557,2628,GET,false,9.095
2558,32768,GET,false,12.617
2559,7856,GET,false,9.738
2560,12845056,GET,true,2608.113
2561,835584,GET,true,188.441
2562,7416,GET,true,15.818
2563,12156,GET,true,14.029
2564,2000,GET,true,12.216
2565,1356,GET,false,9.702
2566,25690112,GET,false,3942.444
2567,1132,GET,true,13.722
2568,1916928,GET,true,1060.305
2569,2056,GET,true,15.278
2570,409600,GET,false,68.065
2571,84803584,GET,false,12994.397
2572,3833856,GET,true,827.955
2573,147456,GET,true,62.432
2574,5184,GET,true,34.785
2575,2628,GET,false,11.863
2576,8320,GET,true,19.869
2577,6664,GET,false,8.891
2578,1372,GET,true,11.35
2579,8836,GET,true,13.357
2580,884736,GET,true,649.867
2581,50413568,PUT,false,13797.455
2582,27279360,GET,true,4635.592
2583,2612,GET,false,14.123
2584,29949952,GET,false,4594.385
2585,12284,GET,false,14.714
2586,6824,GET,false,12.514
2587,2113536,GET,true,414.912
2588,2628,GET,true,20.2
2589,7416,GET,true,20.896
2590,2056,GET,true,14.331
2591,6716,GET,true,14.376
2592,2208,GET,true,13.986
2593,5992,PUT,false,27.057
2594,82493440,GET,false,12641.404
2595,2056,GET,true,15.443
2596,1480,GET,false,9.827
2597,2144,GET,false,10.928
2598,868352,GET,false,139.041
2599,2342912,PUT,false,655.14
2600,16384,GET,false,13.622
2601,4680,GET,false,10.352
2602,2208,GET,true,14.725
2603,1500,GET,false,11.027
2604,1420,GET,true,12.029
2605,5236,GET,true,13.206
2606,1420,GET,false,10.596
2607,1896,GET,false,8.915
2608,163840,GET,true,64.864
2609,1132,GET,true,32.181
2610,2828,GET,true,16.38
2611,1740,GET,true,12.9
2612,2196,GET,true,12.578
2613,9292,GET,false,11.723
2614,4680,GET,true,12.374
2615,589824,GET,true,133.977
2616,1420,GET,true,12.573
2617,2044,PUT,false,20.487
2618,66715648,GET,true,10710.273
2619,1532,GET,false,13.327
2620,1064960,GET,true,257.453
2621,4524,GET,false,11.341
2622,38322176,GET,false,5901.737
2623,2310144,GET,false,359.572
2624,2056,PUT,false,27.939
2625,1982464,GET,false,310.619
2626,128548864,GET,false,19696.211
2627,1368,GET,false,11.449
2628,1368,GET,true,16.874
2629,1364,GET,false,10.386
2630,82509824,PUT,false,30635.814
2631,7168,GET,true,30.457
2632,63488000,GET,true,22076.875
2633,163840,GET,true,98.777
2634,5619712,GET,true,13297.337
2635,1132,PUT,false,69.456
2636,1032192,GET,false,165.396
2637,8060928,GET,true,1517.939
2638,8060928,GET,false,1246.274
2639,14991360,GET,true,2587.921
2640,65536,GET,true,31.965
2641,7847936,GET,true,1531.713
2642,4072,GET,false,12.953
2643,16384,GET,true,18.712
2644,19152896,GET,false,2944.085
2645,262144,GET,false,46.725
2646,4592,GET,true,15.902
2647,2012,GET,true,15.161
2648,1076,GET,true,14.031
2649,16384,GET,false,12.024
2650,5932,GET,false,11.584
2651,1560,GET,true,13.9
2652,1408,GET,false,12.413
2653,1152,GET,false,11.243
2654,671744,GET,false,109.494
2655,41910272,GET,true,8452.322
2656,3044,GET,true,18.885
2657,49807360,GET,true,8784.036
2658,16384,GET,false,13.918
2659,7212,GET,false,11.238
2660,12284,GET,false,12.171
2661,1500,GET,false,9.354
2662,21037056,GET,true,3509.841
2663,294912,GET,false,51.681
2664,163840,GET,true,78.524
2665,76300288,GET,true,12042.158
2666,16384,GET,false,20.672
2667,1327104,GET,true,650.927
2668,6897664,GET,true,13958.107
2669,4940,GET,true,35.941
2670,5488,GET,false,25.358
2671,1916928,GET,false,301.382
2672,6732,GET,true,18.363
2673,9588,GET,true,17.701
2674,475136,GET,false,79.838
2675,4812,GET,true,16.016
2676,3900,GET,true,17.688
2677,2628,GET,true,14.095
2678,12820,GET,true,16.493
2679,589824,GET,true,147.4
2680,6480,GET,false,14.24
2681,9338880,GET,false,1452.837
2682,9142272,GET,true,1633.296
2683,15368192,GET,false,2369.012
2684,244334592,GET,true,47107.743
2685,196608,GET,true,50.236
2686,13840,GET,false,12.196
2687,316375040,GET,true,58055.172
2688,1228800,GET,true,248.688
2689,3412,GET,true,15.034
2690,9128,GET,false,10.436
2691,39337984,GET,false,6032.819
2692,2640,GET,false,8.171
2693,1015808,GET,false,162.289
2694,33783808,GET,true,6151.743
2695,294912,GET,true,728.277
2696,82493440,PUT,false,34677.507
2697,2628,GET,true,31.208
2698,58015744,GET,true,33205.705
2699,1720,GET,true,35.842
2700,57769984,GET,false,8857.747
2701,2628,GET,true,19.044
2702,278528,GET,false,49.742
2703,9584,GET,false,12.192
2704,100810752,GET,true,24857.489
2705,196608,GET,false,36.725
2706,114688,GET,false,24.059
2707,45940736,GET,false,7042.92
2708,21659648,GET,false,3323.773
2709,1584,GET,false,11.92
2710,2620,GET,true,15.234
2711,2048,GET,false,10.108
2712,13296,GET,true,15.557
2713,491520,GET,true,723.922
2714,14988,GET,false,12.258
2715,1192,GET,false,10.104
2716,1064960,GET,true,12091.061
2717,2097152,GET,false,327.206
2718,1132,GET,true,14.095
2719,1132,GET,false,8.111
2720,1772,GET,false,10.255
2721,6604,GET,false,9.861
2722,14237696,GET,true,2996.635
2723,25640960,GET,false,3933.365
2724,4259840,GET,true,753.807
2725,819200,GET,false,138.459
2726,2628,GET,true,14.369
2727,2080768,GET,false,325.044
2728,2628,GET,true,12.352
2729,2628,GET,false,10.336
2730,6932,GET,false,9.85
2731,1712,GET,true,12.167
2732,16973824,GET,true,3222.301
2733,5648,GET,true,14.304
2734,32768,GET,false,12.526
2735,21692416,GET,false,3337.098
2736,6111232,GET,false,942.662
2737,12156,GET,true,15.246
2738,1788,GET,false,8.95
2739,4756,GET,true,12.384
2740,1156,GET,true,11.566
2741,83935232,GET,true,36591.635
2742,2628,GET,true,38.925
2743,13448,GET,false,16.666
2744,12284,GET,true,18.117
2745,3211264,GET,true,12467.386
2746,262144,GET,true,86.27
2747,1425408,GET,false,225.306
2748,8320,GET,false,12.609
2749,46891008,GET,true,10396.901
2750,12820,GET,true,20.302
2751,19152896,GET,false,2947.703
