1855,1628,GET,true,4.811
1856,12984,GET,true,6.598
1857,5688,GET,true,5.489
1858,2608,GET,true,4.63
1859,3044,GET,true,4.935
1860,2608,GET,true,5.249
1861,16384,GET,true,7.875
1862,112279552,GET,true,17202.736
1863,131072,GET,true,28.573
1864,10460,GET,true,7.287
1865,82493440,GET,true,12641.697
1866,1156,GET,true,5.154
1867,6792,GET,true,6.612
1868,3129344,GET,true,485.565
1869,1744,GET,true,4.617
1870,2056,GET,true,4.894
1871,82509824,GET,true,12648.39
1872,16384,GET,true,9.23
1873,221036544,GET,true,33861.938
1874,65536,GET,true,16.895
1875,4500,GET,true,5.564
1876,82493440,GET,true,12640.841
1877,11688,GET,true,7.71
1878,285114368,GET,true,43675.479
1879,19152896,GET,true,2956.256
1880,70811648,GET,true,10857.265
1881,3252,GET,true,5.467
1882,82509824,PUT,false,40687.637
1883,109051904,GET,true,16729.528
1884,819200,GET,true,151.108
1885,2228224,GET,true,346.571
1886,1028,GET,true,4.823
1887,294912,GET,true,56.623
1888,16384,GET,true,6.832
1889,3044,GET,true,4.904
1890,237371392,GET,true,36376.3
1891,245760,GET,true,49.492
1892,3324,GET,true,6.14
1893,2732,GET,true,5.705
1894,131072,GET,true,27.767
1895,12284,GET,true,6.522
1896,7872,GET,true,5.889
1897,1372,GET,true,4.675
1898,737280,GET,true,135.445
1899,49152,GET,true,13.933
1900,6932,GET,true,6.486
1901,2384,GET,true,5.003
1902,2608,GET,true,4.255
1903,16384,GET,true,7.012
1904,6732,GET,true,6.577
1905,49152,GET,true,14.432
1906,20676608,GET,true,3183.766
1907,6604,GET,true,6.207
1908,16384,GET,true,7.13
1909,32768,GET,true,10.531
1910,9388032,GET,true,1444.888
1911,16384,GET,true,7.159
1912,120733696,GET,true,18499.26
1913,2340,GET,true,5.002
1914,2832,GET,true,4.981
1915,22102016,GET,true,3409.748
1916,6732,GET,true,6.585
1917,10764288,GET,true,1671.284
1918,2056,GET,true,4.737
1919,17743872,GET,true,2741.576
1920,2628,GET,true,4.763
1921,22364160,PUT,false,10563.088
1922,7143424,GET,true,1102.653
1923,2604,GET,true,5.041
1924,16384,GET,true,8.616
1925,9912320,GET,true,1542.52
1926,1372,GET,true,4.148
1927,11112,GET,true,6.612
1928,1372,GET,true,3.878
1929,409600,GET,true,76.928
1930,4660,GET,true,5.299
1931,12156,GET,true,6.43
1932,2628,GET,true,5.011
1933,2608,GET,true,4.371
1934,2056,GET,true,4.652
1935,82493440,GET,true,12642.902
1936,71237632,GET,true,10916.594
1937,172605440,GET,true,26463.663
1938,802816,GET,true,152.032
1939,1753088,GET,true,275.377
1940,2628,GET,true,5.901
1941,21790720,GET,true,3353.439
1942,2200,GET,true,7.41
1943,120733696,GET,true,18516.66
1944,12204,GET,true,10.472
1945,1064960,GET,true,193.964
1946,65536,GET,true,16.675
1947,23461888,GET,true,3606.43
1948,1388,GET,true,4.549
1949,18530304,GET,true,2858.522
1950,1452,GET,true,5.506
1951,1956,GET,true,5.063
1952,16384,GET,true,9.106
1953,1132,GET,true,4.156
1954,7241728,GET,true,1115.43
1955,12284,GET,true,7.796
1956,1984,GET,true,4.551
1957,32768,GET,true,10.323
1958,1372,GET,true,5.108
1959,16384,GET,true,7.89
1960,2008,GET,true,4.84
1961,49152,GET,true,13.364
1962,1982464,GET,true,309.39
1963,110247936,GET,true,16909.67
1964,1288,GET,true,5.473
1965,84213760,GET,true,12913.744
1966,16384,GET,true,599.785
1967,7760,GET,true,8.073
1968,2024,GET,true,5.123
1969,3044,GET,true,5.501
1970,2628,GET,true,5.583
1971,16384,GET,true,7.492
1972,360448,PUT,false,175.717
1973,2056,GET,true,5.29
1974,83689472,GET,true,12825.741
1975,82493440,GET,true,12645.04
1976,72679424,GET,true,11149.214
1977,2140,PUT,false,12.915
1978,48857088,PUT,false,23979.386
1979,14344,GET,true,8.496
1980,2200,GET,true,5.424
1981,2310144,GET,true,398.593
1982,1760,GET,true,4.605
1983,2080768,GET,true,323.651
1984,392806400,GET,true,60186.493
1985,3342336,GET,true,534.393
1986,3156,GET,true,5.894
1987,96403456,GET,true,14778.927
1988,3044,GET,true,5.518
1989,2628,GET,true,4.991
1990,6716,GET,true,6.036
1991,46563328,GET,true,7155.208
1992,46563328,GET,true,7145.613
1993,1480,GET,true,5.278
1994,1732,GET,true,5.534
1995,1480,GET,true,3.575
1996,28311552,GET,true,4342.628
1997,8519680,GET,true,1331.564
1998,237371392,GET,true,36364.314
1999,237371392,GET,true,36378.965
2000,1388,GET,true,5.334
2001,1500,GET,true,4.306
2002,41893888,GET,true,6421.897
2003,1240,GET,true,5.343
2004,1240,GET,true,3.306
2005,8040,GET,true,6.892
2006,29851648,GET,true,4582.667
2007,16384,GET,true,7.568
2008,1310720,GET,true,214.541
2009,688128,GET,true,126.686
2010,12820,GET,true,6.805
2011,1136,GET,true,4.375
2012,334020608,GET,true,51178.362
2013,82493440,GET,true,12673.711
2014,2628,GET,true,5.364
2015,586235904,GET,true,89804.442
2016,1152,GET,true,4.709
2017,1428,GET,true,4.622
2018,16384,GET,true,7.611
2019,1132,GET,true,4.038
2020,163840,GET,true,33.439
2021,1068,GET,true,3.819
2022,79560704,GET,true,12207.269
2023,4572,GET,true,6.307
2024,98828288,GET,true,15153.923
2025,6078464,GET,true,937.308
2026,4576,GET,true,6.129
2027,17809408,GET,true,2750.924
2028,16384,GET,true,8.34
2029,4708,GET,true,5.734
2030,32768,GET,true,10.747
2031,16384,GET,true,7.407
2032,4592,GET,true,5.781
2033,21528576,GET,true,3304.257
2034,622592,GET,true,115.251
2035,1144,GET,true,4.516
2036,12156,GET,true,7.054
2037,1032192,GET,true,192.157
2038,38699008,GET,true,5934.624
2039,21528576,GET,true,3301.898
2040,16384,PUT,false,18.239
2041,2056,GET,true,5.075
2042,23658496,GET,true,3641.691
2043,10092,GET,true,6.407
2044,3248,GET,true,5.219
2045,22102016,GET,true,3411.954
2046,6604,GET,true,7.03
2047,16384,GET,true,7.644
2048,1728,GET,true,4.881
2049,82509824,GET,true,12644.472
2050,131072,PUT,false,69.289
2051,83492864,GET,true,12800.756
2052,16384,GET,true,8.325
2053,692256768,GET,true,106043.014
2054,4358144,PUT,false,2053.392
2055,6432,GET,true,6.713
2056,54542336,GET,true,8361.322
2057,2832,GET,true,5.345
2058,1360,GET,true,4.431
2059,9576,GET,true,7.22
2060,6748,GET,true,6.01
2061,3044,GET,true,5.305
2062,1654784,GET,true,260.677
2063,6111232,GET,true,941.38
2064,212992,GET,true,42.419
2065,2000,GET,true,4.853
2066,2608,GET,true,5.727
2067,5619712,GET,true,867.398
2068,8792,GET,true,6.538
2069,655360,GET,true,120.969
2070,17743872,GET,true,2736.98
2071,82509824,GET,true,12647.81
2072,1504,GET,true,5.053
2073,8248,PUT,false,13.021
2074,163840,GET,true,34.612
2075,2208,GET,true,4.716
2076,3144,GET,true,5.667
2077,294912,GET,true,58.119
2078,1784,GET,true,4.405
2079,82509824,GET,true,12647.205
2080,6568,GET,true,6.415
2081,2195456,GET,true,342.232
2082,13942784,GET,true,2141.962
2083,5700,GET,true,7.467
2084,2000,GET,true,4.702
2085,9192,GET,true,6.669
2086,16384,GET,true,8.044
2087,7856,GET,true,5.993
2088,294912,GET,true,57.023
2089,6140,GET,true,6.042
2090,3888,GET,true,5.714
2091,524288,GET,true,97.901
2092,1784,GET,true,4.644
2093,360448,GET,true,67.875
2094,2648,GET,true,5.057
2095,82657280,GET,true,12668.946
2096,5232,GET,true,6.401
2097,2208,GET,true,5.186
2098,2628,GET,true,4.905
2099,9240,GET,true,6.921
2100,1336,GET,true,4.047
2101,65536,GET,true,16.747
2102,2195456,GET,true,342.471
2103,5232,GET,true,6.01
2104,1076,GET,true,4.5
2105,16384,GET,true,8.082
2106,16384,GET,true,6.852
2107,9617408,GET,true,1492.081
2108,4587520,GET,true,720.754
2109,23887872,GET,true,3678.873
2110,7212,GET,true,6.602
2111,2192,GET,true,4.434
2112,65536,GET,true,16.811
2113,1712,GET,true,4.178
2114,2608,GET,true,5.264
2115,8820,GET,true,6.992
2116,6460,GET,true,6.55
2117,2608,GET,true,4.574
2118,2628,GET,true,4.732
2119,2044,GET,true,4.372
2120,9338880,GET,true,1456.164
2121,2628,GET,true,4.515
2122,409600,GET,true,77.4
2123,409600,GET,true,77.706
2124,507904,GET,true,97.976
2125,458752,GET,true,86.869
2126,2195456,GET,true,342.258
2127,2776,GET,true,5.124
2128,13942784,GET,true,2141.861
2129,129646592,GET,true,19869.572
2130,13920,GET,true,9.179
2131,2628,GET,true,4.659
2132,26443776,GET,true,4058.221
2133,1396,GET,true,12.473
2134,1572,GET,true,4.934
2135,5604,GET,true,6.145
2136,1980,GET,true,5.1
2137,1156,GET,true,4.971
2138,45023232,GET,true,6915.033
2139,131072,GET,true,27.999
2140,3194880,GET,true,512.674
2141,1372,GET,true,4.625
2142,6984,GET,true,6.349
2143,9532,GET,true,6.908
2144,16384,GET,true,7.012
2145,23330816,GET,true,3596.714
2146,10320,PUT,false,15.747
2147,70434816,GET,true,10806.994
2148,2616,GET,true,5.705
2149,1252,GET,true,4.066
2150,3220,GET,true,5.526
2151,12284,GET,true,7.237
2152,16384,GET,true,7.568
2153,2506752,GET,true,390.781
2154,1364,GET,true,5.111
2155,1304,GET,true,4.521
2156,2628,GET,true,4.864
2157,2040,GET,true,4.439
2158,1152,GET,true,3.711
2159,65536,GET,true,16.281
2160,294912,GET,true,56.951
2161,45940736,GET,true,7043.361
2162,12156,GET,true,7.316
2163,16384,GET,true,6.893
2164,294912,GET,true,56.409
2165,1408,GET,true,4.638
2166,3896,GET,true,5.489
2167,2056,GET,true,4.402
2168,16384,GET,true,7.602
2169,2441216,GET,true,380.148
2170,16384,GET,true,7.586
2171,16384,GET,true,8.018
2172,6536,GET,true,6.319
2173,1500,PUT,false,10.792
2174,1132,GET,true,4.172
2175,82509824,PUT,false,40664.513
2176,4063232,GET,true,646.604
2177,262144,GET,true,51.104
2178,2252,GET,true,5.234
2179,51298304,GET,true,7862.761
2180,6736,GET,true,6.659
2181,16384,GET,true,8.043
2182,4668,GET,true,5.864
2183,12156,GET,true,6.784
2184,16384,GET,true,7.151
2185,114688,GET,true,25.372
2186,21626880,GET,true,3338.926
2187,314081280,GET,true,48115.924
2188,314621952,GET,true,48193.572
2189,32768,GET,true,10.537
2190,10576,GET,true,6.584
2191,4476,GET,true,5.723
2192,2200,GET,true,4.992
2193,1256,GET,true,5.12
2194,7620,GET,true,5.959
2195,2628,GET,true,4.587
2196,2097152,GET,true,326.739
2197,1988,GET,true,4.444
2198,37224448,GET,true,5709.331
2199,479461376,GET,true,73457.883
2200,3044,GET,true,5.638
2201,1196032,GET,true,202.292
2202,8804,GET,true,6.44
2203,3716,GET,true,5.241
2204,7196,GET,true,6.348
2205,84213760,GET,true,12903.755
2206,2196,GET,true,5.572
2207,6744,GET,true,6.495
2208,2064,GET,true,4.89
2209,22020096,GET,true,3393.432
2210,3407872,GET,true,527.111
2211,13631488,GET,true,2092.799
2212,1520,GET,true,4.816
2213,2628,GET,true,4.485
2214,2004,GET,true,4.456
2215,447938560,GET,true,68621.113
2216,622592,GET,true,115.514
2217,6500,GET,true,6.05
2218,16384,GET,true,7.535
2219,2300,GET,true,4.951
2220,4668,GET,true,5.598
2221,21037056,GET,true,3252.243
2222,5772,GET,true,6.063
2223,97484800,GET,true,14954.238
2224,1132,GET,true,4.586
2225,7036,GET,true,7.046
2226,1212416,GET,true,204.304
2227,83918848,GET,true,12861.057
2228,2608,GET,true,5.72
2229,2608,GET,true,4.553
2230,9175040,GET,true,1433.62
2231,1523712,GET,true,242.053
2232,278528,GET,true,53.865
2233,2060,GET,true,4.699
2234,1372,GET,true,3.983
2235,16384,GET,true,7.832
2236,147456,GET,true,31.886
2237,2628,GET,true,4.523
2238,82509824,GET,true,12645.189
2239,16728064,GET,true,2585.739
2240,77578240,GET,true,11887.342
2241,19513344,GET,true,3004.16
2242,8984,GET,true,7.244
2243,16384,GET,true,7.474
2244,4272,GET,true,6.009
2245,56475648,GET,true,8672.886
2246,2628,GET,true,5.465
2247,4080,GET,true,5.695
2248,3768320,GET,true,584.053
2249,205438976,GET,true,31491.935
2250,2212,GET,true,5.941
2251,2056,GET,true,5.077
2252,2628,GET,true,4.962
2253,107118592,GET,true,16411.757
2254,126271488,PUT,false,62443.729
2255,1372,GET,true,5.266
2256,33931264,GET,true,5224.457
2257,53395456,GET,true,8184.838
2258,16629760,GET,true,2565.329
2259,8847360,GET,true,1378.764
2260,4588,GET,true,5.767
2261,8863744,GET,true,1366.699
2262,82493440,GET,true,12644.742
2263,1372,GET,true,4.991
2264,8585216,GET,true,1342.744
2265,74760192,GET,true,15866.439
2266,573440,GET,true,108.187
2267,6720,GET,true,6.935
2268,802816,GET,true,146.535
2269,1896,GET,true,4.756
2270,6724,GET,true,6.329
2271,688128,GET,true,129.542
2272,32768,GET,true,12.128
2273,82493440,GET,true,12644.832
2274,65536,GET,true,17.749
2275,27344896,GET,true,4194.832
2276,1724,PUT,false,14.091
2277,704512,GET,true,129.53
2278,12284,GET,true,7.43
2279,1980,GET,true,5.363
2280,278528,GET,true,55.544
2281,126271488,GET,true,19361.942
2282,1152,GET,true,5.047
2283,10464,PUT,false,15.695
2284,65699840,PUT,false,32437.215
2285,2056,GET,true,5.964
2286,4997120,GET,true,771.94
2287,2628,GET,true,5.053
2288,2628,GET,true,5.152
2289,269516800,GET,true,41298.867
2290,6728,GET,true,7.452
2291,688128,GET,true,126.176
2292,2176,GET,true,4.777
2293,82509824,GET,true,12647.282
2294,6740,GET,true,6.487
2295,2056,GET,true,5.03
2296,7476,GET,true,6.476
2297,8404992,GET,true,1304.911
2298,294912,GET,true,57.011
2299,16973824,GET,true,2617.857
2300,2208,GET,true,4.804
2301,6736,PUT,false,13.124
2302,2832,GET,true,4.777
2303,2628,GET,true,4.646
2304,32768,GET,true,12.296
2305,2628,GET,true,5.467
2306,3044,GET,true,4.72
2307,7496,PUT,false,12.55
2308,1296,GET,true,4.64
2309,12284,GET,true,6.718
2310,901120,GET,true,159.237
2311,2732,GET,true,5.112
2312,13500416,GET,true,2111.029
2313,1088,GET,true,4.582
2314,2628,GET,true,4.781
2315,6455296,GET,true,1012.542
2316,2640,GET,true,5.14
2317,262144,GET,true,52.756
2318,1228800,GET,true,206.155
2319,110067712,GET,true,16884.917
2320,2628,GET,true,6.211
2321,3044,GET,true,4.832
2322,12284,GET,true,7.169
2323,9776,GET,true,6.822
2324,6708,GET,true,6.193
2325,6728,GET,true,5.823
2326,1132,GET,true,4.598
2327,458752,GET,true,85.144
2328,2056,GET,true,5.051
2329,245760,GET,true,48.824
2330,4080,GET,true,5.681
2331,5956,GET,true,6.182
2332,19070976,PUT,false,9018.369
2333,262144,GET,true,51.581
2334,2628,GET,true,5.198
2335,15351808,GET,true,2357.41
2336,4380,GET,true,5.702
2337,1564,GET,true,4.613
2338,7364,GET,true,6.736
2339,360448,PUT,false,171.841
2340,7180,GET,true,6.518
2341,2404,GET,true,5.034
2342,1356,GET,true,4.308
2343,6584,GET,true,6.304
2344,1372,GET,true,4.177
2345,1028,GET,true,4.668
2346,4724,GET,true,6.078
2347,1132,GET,true,3.848
2348,32768,GET,true,10.927
2349,16629760,GET,true,2554.246
2350,2200,GET,true,5.562
2351,102432768,GET,true,15710.223
2352,6728,GET,true,7.108
2353,1128,GET,true,4.578
2354,5236,GET,true,6.528
2355,2344,GET,true,4.819
2356,2260,GET,true,5.169
2357,15351808,GET,true,2356.889
2358,23183360,GET,true,3577.137
2359,1624,GET,true,4.521
2360,94830592,GET,true,14529.628
2361,3396,GET,true,6.363
2362,5420,GET,true,6.321
2363,1984,GET,true,5.324
2364,53641216,GET,true,8228.701
2365,9544,GET,true,6.65
2366,101859328,PUT,false,50343.24
2367,3571712,GET,true,552.936
2368,245760,GET,true,50.615
2369,1584,GET,true,4.734
2370,82493440,GET,true,12644.945
2371,1980,GET,true,4.723
2372,16384,GET,true,7.954
2373,6740,GET,true,6.112
2374,4592,GET,true,5.891
2375,12988,GET,true,6.886
2376,819200,GET,true,150.097
2377,2628,GET,true,4.443
2378,1156,GET,true,3.958
2379,1916928,GET,true,299.974
2380,2628,GET,true,4.525
2381,137396224,GET,true,21049.774
2382,1152,GET,true,4.988
2383,2428,GET,true,4.987
2384,1114112,GET,true,191.537
2385,2252,GET,true,5.206
2386,2628,GET,true,5.674
2387,5236,GET,true,6.285
2388,2628,GET,true,5.027
2389,8273920,GET,true,1289.609
2390,3268,GET,true,5.417
2391,6736,GET,true,6.018
2392,3252,GET,true,5.6
2393,123404288,GET,true,18920.623
2394,65699840,PUT,false,32371.232
2395,80691200,GET,true,12376.19
2396,28196864,GET,true,4324.365
2397,2628,GET,true,4.724
2398,6720,GET,true,6.51
2399,1900544,GET,true,297.676
2400,2604,GET,true,4.673
2401,2608,GET,true,5.409
2402,8323072,GET,true,1298.534
2403,1916928,GET,true,300.542
2404,294912,GET,true,58.533
2405,82493440,GET,true,12642.973
2406,36552704,GET,true,5603.996
2407,311296,GET,true,60.44
2408,10576,GET,true,6.537
2409,1476,GET,true,4.38
2410,82493440,GET,true,12645.032
2411,1372,GET,true,4.619
2412,2996,GET,true,5.557
2413,819200,GET,true,149.748
2414,2628,GET,true,4.687
2415,16384,GET,true,7.54
2416,2608,GET,true,4.849
2417,9027584,GET,true,1388.485
2418,2304,GET,true,5.329
2419,2056,GET,true,4.793
2420,76365824,PUT,false,37607.725
2421,2740,GET,true,5.896
2422,7488,GET,true,6.831
2423,2056,GET,true,4.601
2424,5708,GET,true,5.925
2425,7241728,PUT,false,3376.145
2426,458752,PUT,false,217.104
2427,2056,GET,true,4.528
2428,1372,GET,true,4.015
2429,1080,GET,true,4.152
2430,1828,GET,true,4.545
2431,2832,GET,true,4.612
2432,2056,GET,true,4.798
2433,16384,GET,true,7.764
2434,28475392,GET,true,4367.678
2435,8260,GET,true,6.499
2436,3884,GET,true,5.813
2437,2060,GET,true,4.774
2438,1804,GET,true,4.59
2439,8784,GET,true,6.69
2440,229359616,GET,true,35151.698
2441,1368,GET,true,6.526
2442,2097152,GET,true,327.854
2443,1916928,GET,true,299.304
2444,26443776,GET,true,4057.665
2445,19152896,GET,true,2950.188
2446,2344,GET,true,5.297
2447,4592,GET,true,5.808
2448,70549504,GET,true,10825.158
2449,3044,GET,true,6.785
2450,2628,GET,true,5.117
2451,819200,GET,true,152.853
2452,278528,GET,true,55.853
2453,6912,GET,true,5.952
2454,6864896,GET,true,1056.816
2455,655360,GET,true,120.243
2456,6736,GET,true,5.707
2457,5212,GET,true,5.8
2458,12284,GET,true,6.39
2459,1896,GET,true,4.772
2460,1772,GET,true,4.131
2461,109690880,GET,true,16806.924
2462,2056,GET,true,4.91
2463,7900,PUT,false,12.249
2464,2628,GET,true,5.057
2465,2628,GET,true,5.125
2466,237371392,GET,true,36361.043
2467,15777792,GET,true,2440.66
2468,3555328,GET,true,550.146
2469,2056,GET,true,4.977
2470,1900544,GET,true,336.923
2471,3220,GET,true,5.237
2472,6724,GET,true,6.177
2473,294912,GET,true,57.731
2474,62308352,GET,true,9553.179
2475,2310144,GET,true,358.951
2476,327680,GET,true,62.88
2477,2628,GET,true,4.525
2478,1132,GET,true,3.887
2479,2056,GET,true,4.756
2480,12284,GET,true,6.366
2481,6912,GET,true,6.154
2482,6728,GET,true,6.046
2483,8784,GET,true,6.866
2484,2060,GET,true,5.291
2485,1916928,GET,true,299.728
2486,2628,GET,true,4.733
2487,81920,GET,true,19.892
2488,10764288,GET,true,1675.936
2489,6736,GET,true,6.069
2490,128172032,GET,true,19650.995
2491,1316,GET,true,5.663
2492,19070976,PUT,false,9054.774
2493,32768,GET,true,10.963
2494,64471040,GET,true,9891.396
2495,1364,GET,true,4.183
2496,1324,GET,true,4.206
2497,163840,GET,true,33.591
2498,1860,GET,true,4.296
2499,4496,GET,true,5.778
2500,3480,GET,true,5.77
2501,1372,GET,true,3.739
2502,2056,GET,true,4.744
2503,15632,GET,true,7.433
2504,2056,GET,true,4.911
2505,12284,GET,true,7.526
2506,3868,GET,true,6.081
2507,16384,GET,true,7.444
2508,1277952,GET,true,231.284
2509,6724,GET,true,6.538
2510,1988,GET,true,4.608
2511,27869184,GET,true,4273.919
2512,61161472,GET,true,9372.882
2513,16384,GET,true,7.568
2514,1276,GET,true,3.948
2515,2404,GET,true,5.164
2516,245760,GET,true,50.04
2517,3436,GET,true,5.753
2518,49152,GET,true,13.818
2519,1520,GET,true,5.374
2520,6720,GET,true,6.066
2521,67010560,GET,true,10283.704
2522,1420,PUT,false,8.982
2523,2056,GET,true,4.897
2524,148471808,GET,true,22747.121
2525,163233792,GET,true,25010.153
2526,6720,GET,true,6.78
2527,14636,GET,true,7.254
2528,4684,GET,true,5.437
2529,1800,GET,true,4.503
2530,16384,GET,true,7.462
2531,8248,GET,true,6.321
2532,1152,GET,true,3.861
2533,16187392,GET,true,2490.847
2534,2628,GET,true,4.435
2535,2744,PUT,false,10.071
2536,186712064,GET,true,28603.278
2537,6720,GET,true,8.506
2538,2192,GET,true,5.168
2539,1460,GET,true,5.439
2540,2342912,GET,true,364.595
2541,2628,GET,true,5.504
2542,2632,GET,true,5.077
2543,2628,GET,true,5.793
2544,4358144,PUT,false,2019.697
2545,1376,GET,true,4.853
2546,13910016,GET,true,2139.368
2547,82493440,GET,true,12696.113
2548,5232,GET,true,7.015
2549,182272000,GET,true,27937.337
2550,2208,GET,true,5.348
2551,16384,GET,true,7.769
2552,6748,PUT,false,12.277
2553,4680,PUT,false,11.929
2554,18513920,GET,true,2861.647
2555,8437760,GET,true,1314.87
2556,2620,GET,true,6.429
2557,2628,GET,true,5.104
2558,32768,GET,true,11.178
2559,7856,GET,true,6.63
2560,12845056,GET,true,1987.886
2561,835584,GET,true,153.713
2562,7416,GET,true,6.086
2563,12156,GET,true,7.912
2564,2000,GET,true,5.052
2565,1356,GET,true,4.612
2566,25690112,GET,true,3944.525
2567,1132,GET,true,4.403
2568,1916928,GET,true,299.593
2569,2056,GET,true,4.998
2570,409600,GET,true,76.239
2571,84803584,GET,true,12994.775
2572,3833856,GET,true,593.111
2573,147456,GET,true,31.553
2574,5184,GET,true,5.875
2575,2628,GET,true,4.716
2576,8320,GET,true,6.446
2577,6664,GET,true,6.454
2578,1372,GET,true,4.007
2579,8836,GET,true,6.438
2580,884736,GET,true,157.284
2581,50413568,PUT,false,24459.056
2582,27279360,GET,true,4186.506
2583,2612,GET,true,5.478
2584,29949952,GET,true,4598.109
2585,12284,GET,true,7.323
2586,6824,GET,true,5.768
2587,2113536,GET,true,329.713
2588,2628,GET,true,5.109
2589,7416,GET,true,7.169
2590,2056,GET,true,4.83
2591,6716,GET,true,6.288
2592,2208,GET,true,5.426
2593,5992,PUT,false,11.494
2594,82493440,GET,true,12642.711
2595,2056,GET,true,5.754
2596,1480,GET,true,4.812
2597,2144,GET,true,4.824
2598,868352,GET,true,158.409
2599,2342912,PUT,false,1086.897
2600,16384,GET,true,7.628
2601,4680,GET,true,5.616
2602,2208,GET,true,5.226
2603,1500,GET,true,4.366
2604,1420,GET,true,4.52
2605,5236,GET,true,6.175
2606,1420,GET,true,4.385
2607,1896,GET,true,4.434
2608,163840,GET,true,34.069
2609,1132,GET,true,4.756
2610,2828,GET,true,476.359
2611,1740,GET,true,4.758
2612,2196,GET,true,5.392
2613,9292,GET,true,6.877
2614,4680,GET,true,5.736
2615,589824,GET,true,111.848
2616,1420,GET,true,4.802
2617,2044,PUT,false,10.106
2618,66715648,GET,true,10224.449
2619,1532,GET,true,5.335
2620,1064960,GET,true,190.068
2621,4524,GET,true,5.559
2622,38322176,GET,true,5877.685
2623,2310144,GET,true,359.93
2624,2056,PUT,false,10.234
2625,1982464,GET,true,309.235
2626,128548864,GET,true,19699.293
2627,1368,GET,true,5.085
2628,1368,GET,true,3.306
2629,1364,GET,true,3.984
2630,82509824,PUT,false,40739.714
2631,7168,GET,true,7.576
2632,63488000,GET,true,9730.052
2633,163840,GET,true,33.545
2634,5619712,GET,true,866.673
2635,1132,PUT,false,9.535
2636,1032192,GET,true,183.493
2637,8060928,GET,true,1255.701
2638,8060928,GET,true,1241.956
2639,14991360,GET,true,2302.201
2640,65536,GET,true,16.436
2641,7847936,GET,true,1224.811
2642,4072,GET,true,5.691
2643,16384,GET,true,9.041
2644,19152896,GET,true,2956.93
2645,262144,GET,true,49.584
2646,4592,GET,true,6.92
2647,2012,GET,true,4.69
2648,1076,GET,true,4.449
2649,16384,GET,true,7.066
2650,5932,GET,true,6.362
2651,1560,GET,true,4.435
2652,1408,GET,true,4.588
2653,1152,GET,true,4.276
2654,671744,GET,true,124.669
2655,41910272,GET,true,6424.237
2656,3044,GET,true,5.846
2657,49807360,GET,true,7635.296
2658,16384,GET,true,8.983
2659,7212,GET,true,6.172
2660,12284,GET,true,7.097
2661,1500,GET,true,4.134
2662,21037056,GET,true,3227.026
2663,294912,GET,true,57.966
2664,163840,GET,true,33.648
2665,76300288,GET,true,11711.196
2666,16384,GET,true,7.406
2667,1327104,GET,true,220.556
2668,6897664,GET,true,1063.791
2669,4940,GET,true,5.928
2670,5488,GET,true,6.63
2671,1916928,GET,true,298.911
2672,6732,GET,true,6.068
2673,9588,GET,true,7.505
2674,475136,GET,true,90.66
2675,4812,GET,true,5.759
2676,3900,GET,true,5.652
2677,2628,GET,true,4.714
2678,12820,GET,true,6.846
2679,589824,GET,true,107.321
2680,6480,GET,true,5.933
2681,9338880,GET,true,1458.792
2682,9142272,GET,true,1406.392
2683,15368192,GET,true,2368.145
2684,244334592,GET,true,37427.925
2685,196608,GET,true,40.74
2686,13840,GET,true,7.562
2687,316375040,GET,true,48470.698
2688,1228800,GET,true,212.222
2689,3412,GET,true,5.493
2690,9128,GET,true,6.585
2691,39337984,GET,true,6039.73
2692,2640,GET,true,5.03
2693,1015808,GET,true,185.396
2694,33783808,GET,true,5179.28
2695,294912,GET,true,59.817
2696,82493440,PUT,false,40645.347
2697,2628,GET,true,5.693
2698,58015744,GET,true,8906.355
2699,1720,GET,true,4.733
2700,57769984,GET,true,8871.201
2701,2628,GET,true,5.485
2702,278528,GET,true,55.145
2703,9584,GET,true,6.664
2704,100810752,GET,true,15445.34
2705,196608,GET,true,40.056
2706,114688,GET,true,25.849
2707,45940736,GET,true,7041.702
2708,21659648,GET,true,3337.447
2709,1584,GET,true,4.625
2710,2620,GET,true,5.382
2711,2048,GET,true,4.829
2712,13296,GET,true,7.085
2713,491520,GET,true,94.966
2714,14988,GET,true,7.632
2715,1192,GET,true,4.384
2716,1064960,GET,true,193.855
2717,2097152,GET,true,327.229
2718,1132,GET,true,4.661
2719,1132,GET,true,3.202
2720,1772,GET,true,4.225
2721,6604,GET,true,6.034
2722,14237696,GET,true,2187.307
2723,25640960,GET,true,3933.379
2724,4259840,GET,true,659.134
2725,819200,GET,true,151.028
2726,2628,GET,true,4.521
2727,2080768,GET,true,323.826
2728,2628,GET,true,4.687
2729,2628,GET,true,4.505
2730,6932,GET,true,5.736
2731,1712,GET,true,4.489
2732,16973824,GET,true,2607.346
2733,5648,GET,true,6.451
2734,32768,GET,true,10.781
2735,21692416,GET,true,3327.942
2736,6111232,GET,true,959.602
2737,12156,GET,true,6.928
2738,1788,GET,true,4.656
2739,4756,GET,true,6.444
2740,1156,GET,true,4.052
2741,83935232,GET,true,12861.216
2742,2628,GET,true,4.982
2743,13448,GET,true,7.863
2744,12284,GET,true,6.973
2745,3211264,GET,true,497.184
2746,262144,GET,true,50.484
2747,1425408,GET,true,232.264
2748,8320,GET,true,6.462
2749,46891008,GET,true,7199.818
2750,12820,GET,true,8.085
2751,19152896,GET,true,2955.588
2752,622592,GET,true,117.836
